run_id,initial_state,final_potential,optimal_potential,convergence_gap,training_time,num_episodes,final_trajectory_length,is_nash_equilibrium,config_num_agents,config_state_dim,config_action_dim,config_history_len,config_episode_len,config_gamma,config_batch_size,config_use_episodic_freeze,config_use_baseline,config_learning_rate,config_init_states_tuple,config_seed,config_experiment_name,config_check_nash_equilibrium,agent_0_final_loss,agent_0_final_return,agent_1_final_loss,agent_1_final_return,agent_2_final_loss,agent_2_final_return
sweep_seed_1129763209,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1772.8318066596985,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",1129763209,classic_reinforce_1000exps_250batched_episodes,False,-3.7325358390808105,344.5355224609375,-7.872483253479004,264.86749267578125,-10.236123085021973,264.9704284667969
sweep_seed_1144269602,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1749.8289678096771,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",1144269602,classic_reinforce_1000exps_250batched_episodes,False,-9.476391792297363,344.46466064453125,-4.1847991943359375,264.8975524902344,-5.587714195251465,264.91094970703125
sweep_seed_1681873724,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1752.861074924469,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",1681873724,classic_reinforce_1000exps_250batched_episodes,False,-2.623847484588623,344.6234130859375,-6.441572666168213,264.9595947265625,-8.284337043762207,265.0370178222656
sweep_seed_1755498727,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1777.3115029335022,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",1755498727,classic_reinforce_1000exps_250batched_episodes,False,-5.838799953460693,343.56231689453125,-13.051250457763672,264.1054992675781,-11.159102439880371,264.0481262207031
sweep_seed_1828933983,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1751.8278784751892,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",1828933983,classic_reinforce_1000exps_250batched_episodes,False,-4.819974899291992,344.5821533203125,-8.28608512878418,265.0113220214844,-10.546246528625488,264.91986083984375
sweep_seed_239175265,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1762.3902814388275,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",239175265,classic_reinforce_1000exps_250batched_episodes,False,-3.7695281207561493e-07,345.1914978027344,-6.48737096786499,265.489501953125,-5.540719032287598,265.4638671875
sweep_seed_2471023256,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1779.906090259552,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",2471023256,classic_reinforce_1000exps_250batched_episodes,False,-10.687602996826172,343.8431701660156,-6.074426174163818,264.29486083984375,-9.613184928894043,264.36712646484375
sweep_seed_2583943556,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1743.3237755298615,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",2583943556,classic_reinforce_1000exps_250batched_episodes,False,-4.556713104248047,344.5457763671875,-9.805617332458496,264.997802734375,-6.487154483795166,264.842041015625
sweep_seed_2705073331,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1726.232922554016,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",2705073331,classic_reinforce_1000exps_250batched_episodes,False,-1.367846965789795,344.78729248046875,-9.429020881652832,265.2279357910156,-3.3091163635253906,265.0398864746094
sweep_seed_2751328124,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1750.5901927947998,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",2751328124,classic_reinforce_1000exps_250batched_episodes,False,-3.7641842365264893,344.68670654296875,-6.844242572784424,265.05120849609375,-6.613743305206299,265.0221862792969
sweep_seed_2995539971,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1733.375227689743,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",2995539971,classic_reinforce_1000exps_250batched_episodes,False,-10.713281631469727,344.312255859375,-8.322657585144043,264.7933044433594,-6.912696361541748,264.7297058105469
sweep_seed_3256535205,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1766.656370639801,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",3256535205,classic_reinforce_1000exps_250batched_episodes,False,-10.887677192687988,344.06292724609375,-11.522899627685547,264.5749816894531,-6.886371612548828,264.47821044921875
sweep_seed_332957984,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1763.4646303653717,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",332957984,classic_reinforce_1000exps_250batched_episodes,False,-6.017450332641602,344.34130859375,-8.358102798461914,264.7931823730469,-6.674816131591797,264.7166748046875
sweep_seed_3442941049,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1783.3558247089386,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",3442941049,classic_reinforce_1000exps_250batched_episodes,False,-4.582510948181152,344.1373291015625,-12.370235443115234,264.6065368652344,-11.15784740447998,264.51544189453125
sweep_seed_3793928842,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1769.6791200637817,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",3793928842,classic_reinforce_1000exps_250batched_episodes,False,-8.531868934631348,344.6029052734375,-6.277314186096191,265.0043640136719,-5.984444618225098,264.9837646484375
sweep_seed_765790283,"(0.0, 0.0, 2.0)",618.7245483398438,711.6050415039062,92.8804931640625,1750.0911602973938,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(0, 0, 2)",765790283,classic_reinforce_1000exps_250batched_episodes,False,-6.927707672119141,344.6515808105469,-7.518605709075928,265.04534912109375,-5.864747524261475,265.0191955566406
sweep_seed_1185183688,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1765.6005976200104,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",1185183688,classic_reinforce_1000exps_250batched_episodes,False,-4.992630481719971,344.20819091796875,-12.134045600891113,264.7265930175781,-9.098450660705566,264.6288146972656
sweep_seed_1451409580,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1773.4691889286041,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",1451409580,classic_reinforce_1000exps_250batched_episodes,False,-4.946710586547852,344.81182861328125,-5.7615532875061035,265.12078857421875,-6.799422740936279,265.2492980957031
sweep_seed_1492650611,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1751.538069486618,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",1492650611,classic_reinforce_1000exps_250batched_episodes,False,-11.153709411621094,344.6041259765625,-9.18702507019043,265.033203125,-7.08366584777832,265.0386962890625
sweep_seed_1940374772,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1727.8933351039886,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",1940374772,classic_reinforce_1000exps_250batched_episodes,False,-8.310989379882812,344.248046875,-3.156602382659912,264.6199645996094,-11.818924903869629,264.83587646484375
sweep_seed_2423837915,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1773.5644648075104,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",2423837915,classic_reinforce_1000exps_250batched_episodes,False,-9.671670913696289,343.81982421875,-12.225042343139648,264.39031982421875,-5.815767765045166,264.289306640625
sweep_seed_2609950229,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1742.897140264511,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",2609950229,classic_reinforce_1000exps_250batched_episodes,False,-1.4207502603530884,344.54901123046875,-9.080622673034668,264.9878845214844,-7.185714244842529,264.9211120605469
sweep_seed_2927228676,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1741.1000151634216,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",2927228676,classic_reinforce_1000exps_250batched_episodes,False,-5.95860481262207,344.3333435058594,-9.116423606872559,264.8000183105469,-8.088035583496094,264.7474365234375
sweep_seed_3012095847,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1759.4923195838928,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",3012095847,classic_reinforce_1000exps_250batched_episodes,False,-13.131701469421387,343.706298828125,-12.844452857971191,264.28509521484375,-8.916837692260742,264.2451171875
sweep_seed_3112912241,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1729.013682603836,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",3112912241,classic_reinforce_1000exps_250batched_episodes,False,-9.319849967956543,343.48797607421875,-9.766178131103516,264.09002685546875,-12.351062774658203,264.0491943359375
sweep_seed_3263627196,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1752.0365064144135,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",3263627196,classic_reinforce_1000exps_250batched_episodes,False,-14.329551696777344,343.40325927734375,-5.282129287719727,263.9482421875,-14.982206344604492,264.13092041015625
sweep_seed_3580189541,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1758.5586485862732,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",3580189541,classic_reinforce_1000exps_250batched_episodes,False,-3.9430508613586426,344.686279296875,-8.448870658874512,265.0888671875,-7.985849857330322,265.0546875
sweep_seed_3760074735,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1771.8947427272797,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",3760074735,classic_reinforce_1000exps_250batched_episodes,False,-3.239790439605713,344.5732421875,-7.795895099639893,264.995849609375,-8.966522216796875,264.9819030761719
sweep_seed_4114087205,"(1.0, 2.0, 0.0)",616.7245483398438,709.6050415039062,92.8804931640625,1774.72172164917,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 0)",4114087205,classic_reinforce_1000exps_250batched_episodes,False,-14.142876625061035,343.8783874511719,-12.741653442382812,264.45635986328125,-10.675768852233887,264.4106750488281
sweep_seed_1210451926,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1767.5660746097565,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",1210451926,classic_reinforce_1000exps_250batched_episodes,False,-15.139965057373047,344.0576171875,-5.878936290740967,264.6443786621094,-7.683169841766357,264.58343505859375
sweep_seed_1478576672,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1776.3681292533875,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",1478576672,classic_reinforce_1000exps_250batched_episodes,False,-11.797937393188477,343.9795837402344,-8.819273948669434,264.5800476074219,-6.250441074371338,264.4584655761719
sweep_seed_1478946054,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1749.3052325248718,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",1478946054,classic_reinforce_1000exps_250batched_episodes,False,-7.118424415588379,344.55462646484375,-6.340367794036865,264.9954833984375,-6.144054412841797,264.93804931640625
sweep_seed_1815389063,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1785.060402393341,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",1815389063,classic_reinforce_1000exps_250batched_episodes,False,-22.947996139526367,343.8582763671875,-5.131101131439209,264.4238586425781,-9.804914474487305,264.4489440917969
sweep_seed_188031438,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1782.3412656784058,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",188031438,classic_reinforce_1000exps_250batched_episodes,False,-5.074971675872803,344.949462890625,-6.435054302215576,265.267822265625,-6.350954532623291,265.3533935546875
sweep_seed_2217301351,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1783.3255422115326,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",2217301351,classic_reinforce_1000exps_250batched_episodes,False,-11.647225379943848,344.432373046875,-9.260049819946289,264.90185546875,-4.672529220581055,264.9066162109375
sweep_seed_238811247,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1750.062525510788,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",238811247,classic_reinforce_1000exps_250batched_episodes,False,-4.959392547607422,344.4472961425781,-7.299877166748047,264.916015625,-7.1337127685546875,264.8418884277344
sweep_seed_2865763038,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1755.4778988361359,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",2865763038,classic_reinforce_1000exps_250batched_episodes,False,-6.816115856170654,344.3051452636719,-8.602457046508789,264.8326721191406,-4.283276557922363,264.6963806152344
sweep_seed_3036956090,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1775.1157808303833,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",3036956090,classic_reinforce_1000exps_250batched_episodes,False,-5.178170204162598,344.3057556152344,-12.03135871887207,264.7529602050781,-7.490429401397705,264.72723388671875
sweep_seed_3152197458,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1736.038159608841,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",3152197458,classic_reinforce_1000exps_250batched_episodes,False,-4.589805603027344,344.4379577636719,-8.071045875549316,264.87518310546875,-6.992176055908203,264.865234375
sweep_seed_3325497001,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1736.171464920044,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",3325497001,classic_reinforce_1000exps_250batched_episodes,False,-5.056606292724609,345.01318359375,-8.520612716674805,265.40643310546875,-7.7551350593566895,265.3233947753906
sweep_seed_3769461755,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1758.9509439468384,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",3769461755,classic_reinforce_1000exps_250batched_episodes,False,-8.16547679901123,344.5266418457031,-6.221913814544678,264.9362487792969,-5.403248310089111,264.9552001953125
sweep_seed_3941715874,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1767.148737192154,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",3941715874,classic_reinforce_1000exps_250batched_episodes,False,-4.881587028503418,344.52703857421875,-8.150116920471191,264.9385681152344,-6.438857555389404,264.9490966796875
sweep_seed_4131703719,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1765.8323953151703,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",4131703719,classic_reinforce_1000exps_250batched_episodes,False,-7.186082363128662,344.77178955078125,-6.640170574188232,265.1392517089844,-9.808745384216309,265.20355224609375
sweep_seed_902127636,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1749.879774093628,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",902127636,classic_reinforce_1000exps_250batched_episodes,False,-9.30585765838623,344.6155700683594,-2.731738328933716,265.0098571777344,-9.300863265991211,265.08734130859375
sweep_seed_906531952,"(1.0, 0.0, 2.0)",616.7245483398438,709.6050415039062,92.8804931640625,1775.3134124279022,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 0, 2)",906531952,classic_reinforce_1000exps_250batched_episodes,False,-3.5358846187591553,344.1139221191406,-10.6743745803833,264.5711669921875,-9.02689266204834,264.6072692871094
sweep_seed_1212824492,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1752.7784614562988,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",1212824492,classic_reinforce_1000exps_250batched_episodes,False,-11.603615760803223,344.6520690917969,-6.563827037811279,265.08013916015625,-5.524896621704102,265.041259765625
sweep_seed_1250663443,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1759.9792094230652,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",1250663443,classic_reinforce_1000exps_250batched_episodes,False,-10.367589950561523,344.2552185058594,-9.97970962524414,264.7821960449219,-7.9951677322387695,264.7070617675781
sweep_seed_1855163943,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1773.681853055954,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",1855163943,classic_reinforce_1000exps_250batched_episodes,False,-8.318784713745117,344.7177734375,-10.70208740234375,265.141357421875,-4.429206848144531,265.0647277832031
sweep_seed_2162412017,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1765.6314442157745,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",2162412017,classic_reinforce_1000exps_250batched_episodes,False,-3.4812698364257812,344.5089416503906,-4.387210845947266,264.8709716796875,-10.725147247314453,264.959228515625
sweep_seed_2719779336,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1732.2251842021942,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",2719779336,classic_reinforce_1000exps_250batched_episodes,False,-8.393375396728516,343.9455871582031,-8.137030601501465,264.3889465332031,-14.006705284118652,264.50811767578125
sweep_seed_3060671820,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1754.2349607944489,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",3060671820,classic_reinforce_1000exps_250batched_episodes,False,-2.201709508895874,344.5751647949219,-6.095066070556641,264.98223876953125,-7.567282199859619,264.94970703125
sweep_seed_349892316,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1762.5612576007843,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",349892316,classic_reinforce_1000exps_250batched_episodes,False,-8.352560043334961,344.28662109375,-5.474973201751709,264.74102783203125,-8.707474708557129,264.7928771972656
sweep_seed_3601255569,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1746.8500170707703,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",3601255569,classic_reinforce_1000exps_250batched_episodes,False,-4.824669361114502,344.0455627441406,-12.947087287902832,264.5657653808594,-7.341451168060303,264.4471130371094
sweep_seed_3850527266,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1766.421324968338,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",3850527266,classic_reinforce_1000exps_250batched_episodes,False,-8.513089179992676,344.126708984375,-6.098315715789795,264.5797119140625,-10.374800682067871,264.66424560546875
sweep_seed_398759963,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1778.6902740001678,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",398759963,classic_reinforce_1000exps_250batched_episodes,False,-11.9655179977417,344.28704833984375,-7.813409328460693,264.7859191894531,-8.011116981506348,264.7604064941406
sweep_seed_403678582,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1766.620233297348,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",403678582,classic_reinforce_1000exps_250batched_episodes,False,-1.383765459060669,344.8889465332031,-10.017091751098633,265.2473449707031,-5.8881449699401855,265.2196960449219
sweep_seed_423750561,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1775.6056590080261,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",423750561,classic_reinforce_1000exps_250batched_episodes,False,-7.288395881652832,344.7276611328125,-6.586641788482666,265.12774658203125,-7.000394344329834,265.1552429199219
sweep_seed_4242687943,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1758.1984448432922,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",4242687943,classic_reinforce_1000exps_250batched_episodes,False,-12.030511856079102,343.62530517578125,-8.66175365447998,264.153076171875,-6.450919151306152,264.2231750488281
sweep_seed_757315778,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1751.851524591446,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",757315778,classic_reinforce_1000exps_250batched_episodes,False,-7.055967330932617,344.3923645019531,-6.111469268798828,264.7977294921875,-9.320075988769531,264.85418701171875
sweep_seed_943713293,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1775.391832113266,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",943713293,classic_reinforce_1000exps_250batched_episodes,False,-8.087825775146484,344.80035400390625,-5.384930610656738,265.20928955078125,-4.93869686126709,265.1887512207031
sweep_seed_94791640,"(1.0, 2.0, 2.0)",615.7245483398438,708.6050415039062,92.8804931640625,1767.3266215324402,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(1, 2, 2)",94791640,classic_reinforce_1000exps_250batched_episodes,False,-4.997193336486816,344.6792297363281,-7.238643646240234,265.0462646484375,-10.55971622467041,265.0716552734375
sweep_seed_1214280343,"(2.0, 1.0, 2.0)",615.7245483398438,710.6050415039062,94.8804931640625,1773.7139749526978,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",1214280343,classic_reinforce_1000exps_250batched_episodes,False,-14.92785358428955,344.9045104980469,-7.184417724609375,265.2800598144531,-2.904052257537842,265.238525390625
sweep_seed_1241639944,"(2.0, 1.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1782.198667049408,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",1241639944,classic_reinforce_1000exps_250batched_episodes,False,-5.206297874450684,344.41375732421875,-9.169031143188477,264.8497314453125,-8.51594066619873,264.83355712890625
sweep_seed_1370562519,"(2.0, 1.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1784.2716586589813,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",1370562519,classic_reinforce_1000exps_250batched_episodes,False,-10.747673988342285,344.2386474609375,-4.878020763397217,264.6590270996094,-6.868855953216553,264.7618408203125
sweep_seed_1421165723,"(2.0, 1.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1736.467842578888,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",1421165723,classic_reinforce_1000exps_250batched_episodes,False,-8.634925842285156,343.38067626953125,-15.795063018798828,263.9914245605469,-9.103572845458984,263.93353271484375
sweep_seed_1478520530,"(2.0, 1.0, 2.0)",615.7245483398438,710.6050415039062,94.8804931640625,1764.647626876831,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",1478520530,classic_reinforce_1000exps_250batched_episodes,False,-3.9763283729553223,345.00799560546875,-2.3468058109283447,265.3085021972656,-5.177545547485352,265.3599548339844
sweep_seed_1591936932,"(2.0, 1.0, 2.0)",615.7245483398438,710.6050415039062,94.8804931640625,1758.763999223709,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",1591936932,classic_reinforce_1000exps_250batched_episodes,False,-9.60904598236084,344.196533203125,-8.94059944152832,264.65814208984375,-9.035106658935547,264.6749572753906
sweep_seed_1746689922,"(2.0, 1.0, 2.0)",615.7245483398438,710.6050415039062,94.8804931640625,1733.5608763694763,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",1746689922,classic_reinforce_1000exps_250batched_episodes,False,-5.653792381286621,344.70733642578125,-6.173802852630615,265.05419921875,-5.753655433654785,265.0824279785156
sweep_seed_1747272230,"(2.0, 1.0, 2.0)",615.7245483398438,710.6050415039062,94.8804931640625,1754.1507487297058,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",1747272230,classic_reinforce_1000exps_250batched_episodes,False,-4.322817802429199,344.8262939453125,-3.2800371646881104,265.09033203125,-8.49570369720459,265.221923828125
sweep_seed_1770025748,"(2.0, 1.0, 2.0)",615.7245483398438,710.6050415039062,94.8804931640625,1771.6969950199127,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",1770025748,classic_reinforce_1000exps_250batched_episodes,False,-4.7541961669921875,344.6343994140625,-4.685389041900635,264.9892883300781,-5.124007225036621,265.01739501953125
sweep_seed_2293415130,"(2.0, 1.0, 2.0)",615.7245483398438,710.6050415039062,94.8804931640625,1762.356078863144,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",2293415130,classic_reinforce_1000exps_250batched_episodes,False,-6.37537956237793,344.1377258300781,-10.228463172912598,264.6494445800781,-6.9328932762146,264.50592041015625
sweep_seed_2374937433,"(2.0, 1.0, 2.0)",615.7245483398438,710.6050415039062,94.8804931640625,1744.770307302475,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",2374937433,classic_reinforce_1000exps_250batched_episodes,False,-7.5258941650390625,345.0059509277344,-2.579456090927124,265.3265075683594,-4.657588481903076,265.37982177734375
sweep_seed_2623924744,"(2.0, 1.0, 2.0)",615.7245483398438,710.6050415039062,94.8804931640625,1753.4781818389893,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",2623924744,classic_reinforce_1000exps_250batched_episodes,False,-7.018172264099121,344.2743225097656,-9.100442886352539,264.6689147949219,-8.191338539123535,264.67498779296875
sweep_seed_2662583235,"(2.0, 1.0, 2.0)",615.7245483398438,710.6050415039062,94.8804931640625,1762.7550284862518,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",2662583235,classic_reinforce_1000exps_250batched_episodes,False,-7.1254425048828125,344.30572509765625,-6.249634265899658,264.7021484375,-7.7709808349609375,264.76318359375
sweep_seed_2977319396,"(2.0, 1.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1771.491750240326,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",2977319396,classic_reinforce_1000exps_250batched_episodes,False,-6.190147399902344,344.5223388671875,-3.944673538208008,264.8764343261719,-8.744810104370117,264.97918701171875
sweep_seed_3374074164,"(2.0, 1.0, 2.0)",617.7245483398438,710.6050415039062,92.8804931640625,1799.0670013427734,250,65,True,3,3,3,1,64,0.99,64,False,True,0.001,"(2, 1, 2)",3374074164,classic_reinforce_1000exps_250batched_episodes,False,-1.9560680389404297,344.42584228515625,-10.56063175201416,264.8087158203125,-10.794830322265625,264.8135681152344
