run_id,final_potential,optimal_potential,convergence_gap,training_time,num_episodes,final_trajectory_length,config_num_agents,config_state_dim,config_action_dim,config_history_len,config_episode_len,config_gamma,config_batch_size,config_use_episodic_freeze,config_use_baseline,config_learning_rate,config_init_states_tuple,config_seed,config_experiment_name,config_check_nash_equilibrium,agent_0_final_loss,agent_0_final_return,agent_1_final_loss,agent_1_final_return,agent_2_final_loss,agent_2_final_return
sweep_seed_1591675405,222.81333923339844,222.81333923339844,0.0,5137.339693546295,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 2, 0)",1591675405,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-30.880535125732422,69.4551773071289,-49.8970832824707,54.06765365600586,-57.32188415527344,54.57320785522461
sweep_seed_1591936932,192.10491943359375,221.81333923339844,29.708419799804688,5557.142326116562,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 1, 2)",1591936932,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-38.11995315551758,88.35836029052734,-32.51840591430664,67.2754898071289,-19.59126091003418,67.24246978759766
sweep_seed_1601207841,212.48422241210938,221.81333923339844,9.329116821289062,5685.923257827759,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 0, 1)",1601207841,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-41.667720794677734,67.1851806640625,-44.610130310058594,51.29654312133789,-26.51433753967285,51.04157638549805
sweep_seed_1615041407,220.81333923339844,222.81333923339844,2.0,5718.647190332413,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 0, 1)",1615041407,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-33.43608856201172,69.85039520263672,-59.95512008666992,55.043338775634766,-37.41133117675781,54.934757232666016
sweep_seed_1621149326,141.6876983642578,221.81333923339844,80.12564086914062,5686.7901446819305,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 2, 2)",1621149326,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-12.755505561828613,25.810651779174805,-14.413469314575195,23.613039016723633,-8.918107986450195,24.794891357421875
sweep_seed_1624170338,130.68800354003906,222.81333923339844,92.12533569335938,5867.575765371323,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 0, 1)",1624170338,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-8.624649047851562,23.753019332885742,-5.143245697021484,23.541854858398438,-7.24038553237915,23.532379150390625
sweep_seed_1624520801,212.48422241210938,221.81333923339844,9.329116821289062,5193.16738820076,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 0)",1624520801,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-39.04618835449219,69.30418395996094,-37.45337677001953,52.609806060791016,-31.956924438476562,52.759307861328125
sweep_seed_1626716692,222.81333923339844,222.81333923339844,0.0,5148.404455423355,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 0, 1)",1626716692,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-35.704044342041016,71.47648620605469,-66.30047607421875,56.82477951049805,-49.6805419921875,56.41553497314453
sweep_seed_165175480,220.81333923339844,220.81333923339844,0.0,5656.587718248367,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 2)",165175480,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-22.799440383911133,67.38330078125,-35.9288444519043,52.594825744628906,-71.28911590576172,52.95931625366211
sweep_seed_1667457880,193.10491943359375,220.81333923339844,27.708419799804688,5611.424080371857,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 2)",1667457880,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-40.853431701660156,90.76663970947266,-14.604090690612793,69.19453430175781,-22.342899322509766,69.37979125976562
sweep_seed_1676420718,222.81333923339844,222.81333923339844,0.0,5144.8331072330475,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 1, 2)",1676420718,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-28.45038604736328,75.82566833496094,-47.61430740356445,60.51120376586914,-61.25833511352539,60.32368087768555
sweep_seed_1679802727,213.48422241210938,222.81333923339844,9.329116821289062,5118.485780715942,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 0, 1)",1679802727,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-35.38931655883789,66.98075866699219,-32.454261779785156,50.65043258666992,-34.490699768066406,50.844215393066406
sweep_seed_1681873724,222.81333923339844,222.81333923339844,0.0,5184.638846874237,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 0, 2)",1681873724,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-27.68488121032715,67.81881713867188,-29.237728118896484,53.17613220214844,-61.40337371826172,53.13166809082031
sweep_seed_16858634,220.81333923339844,220.81333923339844,0.0,5599.264588832855,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 2)",16858634,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-23.437236785888672,72.06208038330078,-46.6999626159668,57.1028938293457,-79.53557586669922,56.960533142089844
sweep_seed_1716632209,132.68800354003906,222.81333923339844,90.12533569335938,5745.271545648575,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 2, 0)",1716632209,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-7.953948974609375,23.886032104492188,-7.973135471343994,23.551570892333984,-7.871528625488281,23.565139770507812
sweep_seed_1746689922,192.10491943359375,221.81333923339844,29.708419799804688,5086.4051859378815,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 1, 2)",1746689922,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-39.717437744140625,88.167724609375,-19.466127395629883,67.1395034790039,-16.71046257019043,66.93869018554688
sweep_seed_1747272230,192.10491943359375,221.81333923339844,29.708419799804688,5585.398183822632,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 1, 2)",1747272230,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-31.01353645324707,88.10752868652344,-20.05498504638672,66.94590759277344,-21.506948471069336,67.0552978515625
sweep_seed_1755498727,222.81333923339844,222.81333923339844,0.0,5152.399426937103,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 0, 2)",1755498727,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-29.002840042114258,65.599365234375,-61.363624572753906,50.81199645996094,-54.12040328979492,50.71174240112305
sweep_seed_1770025748,192.10491943359375,221.81333923339844,29.708419799804688,5163.661985635757,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 1, 2)",1770025748,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-38.32305908203125,90.24868774414062,-20.945127487182617,68.7644271850586,-16.282886505126953,68.6928482055664
sweep_seed_1778044696,213.48422241210938,222.81333923339844,9.329116821289062,5573.656971693039,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 2, 0)",1778044696,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-38.78910446166992,66.81360626220703,-44.518306732177734,50.10265350341797,-47.307518005371094,50.13505935668945
sweep_seed_1787993108,221.81333923339844,221.81333923339844,0.0,5631.012132167816,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 0)",1787993108,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-34.94184494018555,70.60295867919922,-37.39967727661133,56.219573974609375,-42.561126708984375,56.14958953857422
sweep_seed_1800419351,219.81333923339844,219.81333923339844,0.0,5741.347633600235,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 1)",1800419351,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-39.595489501953125,68.00680541992188,-47.51896286010742,54.02363204956055,-54.164329528808594,53.60320281982422
sweep_seed_1815389063,220.81333923339844,220.81333923339844,0.0,5732.889118909836,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 0, 2)",1815389063,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-27.425939559936523,67.185302734375,-70.27779388427734,52.11698913574219,-37.58832931518555,51.76179122924805
sweep_seed_1815664173,198.08493041992188,223.81333923339844,25.728408813476562,5590.087231874466,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 0, 1)",1815664173,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-32.08378601074219,88.37476348876953,-18.659313201904297,67.04864501953125,-19.571287155151367,67.23918151855469
sweep_seed_1828933983,216.24778747558594,222.81333923339844,6.5655517578125,5684.461601495743,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 0, 2)",1828933983,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-31.489173889160156,67.94860076904297,-30.027441024780273,53.818450927734375,-65.23977661132812,53.88032913208008
sweep_seed_1832766634,220.81333923339844,220.81333923339844,0.0,5664.741715669632,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 2, 1)",1832766634,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-32.28081130981445,72.18526458740234,-51.57439422607422,57.06362533569336,-63.44770812988281,57.125877380371094
sweep_seed_1832837905,221.81333923339844,221.81333923339844,0.0,5079.5019154548645,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 2, 2)",1832837905,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-31.98351287841797,68.1073989868164,-62.70829391479492,53.480289459228516,-55.119754791259766,53.11388397216797
sweep_seed_1841228347,221.81333923339844,221.81333923339844,0.0,5183.746050596237,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 0)",1841228347,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-37.71269607543945,71.01299285888672,-40.75144958496094,56.229835510253906,-41.58977127075195,56.6307258605957
sweep_seed_1843202851,222.81333923339844,222.81333923339844,0.0,5144.389367818832,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 1, 2)",1843202851,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-37.80801773071289,72.13133239746094,-58.79640197753906,56.7314338684082,-49.38276290893555,57.038169860839844
sweep_seed_1855163943,139.1529998779297,219.81333923339844,80.66033935546875,5785.900490999222,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 2, 2)",1855163943,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-14.923986434936523,25.721853256225586,-11.519468307495117,24.01725196838379,-6.404193878173828,24.682960510253906
sweep_seed_1868355630,220.81333923339844,220.81333923339844,0.0,5719.114582777023,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 2)",1868355630,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-16.583003997802734,69.6386947631836,-46.6956672668457,55.13172149658203,-45.57232666015625,54.950992584228516
sweep_seed_1878209405,222.81333923339844,222.81333923339844,0.0,5614.269219875336,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 2, 0)",1878209405,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-28.905662536621094,68.67530822753906,-57.068180084228516,53.98904037475586,-31.356327056884766,53.574974060058594
sweep_seed_187859680,141.6876983642578,221.81333923339844,80.12564086914062,5755.321912527084,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 2, 2)",187859680,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-9.475945472717285,26.077844619750977,-9.328937530517578,24.481155395507812,-12.010856628417969,23.833961486816406
sweep_seed_188031438,193.10491943359375,220.81333923339844,27.708419799804688,5618.076905488968,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 0, 2)",188031438,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-36.09635543823242,89.76918029785156,-19.49416732788086,68.47393798828125,-21.534772872924805,68.50330352783203
sweep_seed_1893594432,192.10491943359375,221.81333923339844,29.708419799804688,5170.944118738174,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 0, 1)",1893594432,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-30.610694885253906,90.50833892822266,-18.826311111450195,68.80013275146484,-20.592174530029297,69.05736541748047
sweep_seed_1897483664,221.81333923339844,221.81333923339844,0.0,5207.415312290192,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 0, 2)",1897483664,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-37.49475860595703,69.10684204101562,-73.01779174804688,54.25687026977539,-43.082183837890625,54.16862869262695
sweep_seed_1897686915,196.10491943359375,223.81333923339844,27.708419799804688,5236.2202932834625,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 1, 0)",1897686915,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-42.10786437988281,88.19207763671875,-17.572477340698242,67.17483520507812,-20.311012268066406,67.16304779052734
sweep_seed_191340284,223.81333923339844,223.81333923339844,0.0,5674.037113428116,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 1, 0)",191340284,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-29.340709686279297,65.31175231933594,-36.446632385253906,50.85189437866211,-64.6251220703125,51.14579391479492
sweep_seed_1919766923,192.10491943359375,221.81333923339844,29.708419799804688,5597.1615290641785,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 0)",1919766923,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-33.991031646728516,90.01702880859375,-20.192766189575195,68.58194732666016,-19.085403442382812,68.65238952636719
sweep_seed_1940374772,193.10491943359375,220.81333923339844,27.708419799804688,5107.840756893158,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 2, 0)",1940374772,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-35.60809326171875,88.4420166015625,-21.074535369873047,67.38406372070312,-18.541173934936523,67.65699768066406
sweep_seed_1970904393,129.68800354003906,221.81333923339844,92.12533569335938,5236.238365888596,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 1)",1970904393,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-10.00836181640625,23.41612434387207,-8.977935791015625,23.46786117553711,-7.705288887023926,23.484668731689453
sweep_seed_198032413,220.81333923339844,220.81333923339844,0.0,5659.694890022278,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 2, 1)",198032413,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-29.691307067871094,73.78958892822266,-58.306060791015625,58.855403900146484,-42.736324310302734,59.079673767089844
sweep_seed_199011104,219.81333923339844,219.81333923339844,0.0,5703.522345066071,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 1)",199011104,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-19.745676040649414,67.38045501708984,-49.58152389526367,53.11956787109375,-54.44615936279297,52.4834098815918
sweep_seed_1997989380,220.81333923339844,220.81333923339844,0.0,5166.646486520767,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 2)",1997989380,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-35.48915481567383,70.52149200439453,-37.77260971069336,55.52885818481445,-53.83401107788086,55.7559928894043
sweep_seed_2007284218,222.81333923339844,222.81333923339844,0.0,5141.467209339142,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 0, 1)",2007284218,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-33.93280029296875,68.69286346435547,-60.111595153808594,54.15324401855469,-44.4365234375,53.77409362792969
sweep_seed_2028936026,193.10491943359375,220.81333923339844,27.708419799804688,5611.609760284424,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 2)",2028936026,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-35.968685150146484,89.76923370361328,-16.379117965698242,68.38198852539062,-21.970556259155273,68.4019775390625
sweep_seed_2031050389,131.68800354003906,221.81333923339844,90.12533569335938,5235.91138958931,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 0)",2031050389,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-8.087163925170898,23.496170043945312,-8.826617240905762,23.632747650146484,-8.95954418182373,23.231929779052734
sweep_seed_2033062299,222.81333923339844,222.81333923339844,0.0,5139.591387748718,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 2, 1)",2033062299,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-43.834041595458984,72.02690887451172,-52.71467971801758,56.551151275634766,-54.93729019165039,57.453147888183594
sweep_seed_2033282004,219.81333923339844,219.81333923339844,0.0,5192.9548218250275,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 1)",2033282004,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-21.188472747802734,66.14939880371094,-45.661781311035156,51.84492874145508,-63.4155158996582,51.34663009643555
sweep_seed_2035922533,192.10491943359375,219.81333923339844,27.708419799804688,5198.500310659409,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 1)",2035922533,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-42.25410842895508,87.06944274902344,-28.6748046875,66.17472076416016,-21.161195755004883,66.2605972290039
sweep_seed_2037245216,195.10491943359375,222.81333923339844,27.708419799804688,5108.2240834236145,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 2, 1)",2037245216,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-39.083900451660156,87.77473449707031,-15.206767082214355,66.44319915771484,-22.79127311706543,66.95215606689453
sweep_seed_2040672727,221.81333923339844,221.81333923339844,0.0,5657.8994426727295,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 1, 1)",2040672727,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-30.160951614379883,69.07874298095703,-34.398658752441406,54.22825622558594,-54.239776611328125,54.51932144165039
sweep_seed_2042481486,132.68800354003906,222.81333923339844,90.12533569335938,5180.488804101944,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 0, 0)",2042481486,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-7.282745361328125,23.383569717407227,-7.683311462402344,23.5401668548584,-7.586568355560303,23.482051849365234
sweep_seed_2045988652,211.66986083984375,222.81333923339844,11.143478393554688,5108.491097688675,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 1, 0)",2045988652,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-35.07487106323242,67.56623840332031,-44.6890983581543,50.79948043823242,-37.85076904296875,51.0459098815918
sweep_seed_2049379084,221.81333923339844,221.81333923339844,0.0,5595.947151660919,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 1)",2049379084,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-38.829280853271484,69.60380554199219,-44.74227523803711,54.537742614746094,-65.9897689819336,54.902061462402344
sweep_seed_2066857349,191.10491943359375,220.81333923339844,29.708419799804688,5655.990580320358,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 2)",2066857349,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-38.15205383300781,89.53888702392578,-20.49114990234375,68.24385833740234,-16.98121452331543,68.12487030029297
sweep_seed_2069373893,131.68800354003906,221.81333923339844,90.12533569335938,5293.598999500275,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 0, 0)",2069373893,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-8.607544898986816,23.368741989135742,-7.0591864585876465,23.478384017944336,-7.645468711853027,23.719436645507812
sweep_seed_2073445251,221.81333923339844,221.81333923339844,0.0,5128.462350845337,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 0)",2073445251,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-17.006446838378906,64.39836120605469,-38.8907356262207,49.83446502685547,-40.66108703613281,49.83785629272461
sweep_seed_2079128458,222.81333923339844,222.81333923339844,0.0,5683.81725358963,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 1, 0)",2079128458,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-10.647954940795898,74.62527465820312,-53.682861328125,59.74831771850586,-61.91741943359375,60.113521575927734
sweep_seed_2123733017,198.08493041992188,223.81333923339844,25.728408813476562,5612.179114103317,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 1, 0)",2123733017,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-39.43830871582031,84.396240234375,-26.06995964050293,64.21243286132812,-19.9855899810791,63.748748779296875
sweep_seed_2125957013,132.68800354003906,222.81333923339844,90.12533569335938,5186.279522657394,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 0, 0)",2125957013,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-8.067621231079102,23.367542266845703,-7.250720977783203,23.397422790527344,-7.48445987701416,23.30388641357422
sweep_seed_2128717202,198.04510498046875,221.81333923339844,23.768234252929688,5130.266369342804,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 0, 0)",2128717202,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-37.349037170410156,85.31425476074219,-26.306446075439453,64.92041015625,-35.50205993652344,65.03633117675781
sweep_seed_2133841206,210.5775146484375,221.81333923339844,11.235824584960938,5563.394236087799,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 1)",2133841206,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-42.41270065307617,68.10259246826172,-35.8846549987793,51.51255416870117,-20.71009635925293,51.27941131591797
sweep_seed_2141779427,192.10491943359375,219.81333923339844,27.708419799804688,5087.287034749985,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 1)",2141779427,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-36.33326721191406,88.52815246582031,-17.23193359375,67.22203826904297,-20.91529655456543,67.54703521728516
sweep_seed_21570758,222.81333923339844,222.81333923339844,0.0,5168.581929683685,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 0, 1)",21570758,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-56.56612777709961,70.7759780883789,-53.6053466796875,56.594749450683594,-42.556182861328125,56.06974792480469
sweep_seed_2162412017,213.24778747558594,219.81333923339844,6.5655517578125,5650.897016048431,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 2, 2)",2162412017,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-34.4862174987793,71.93267059326172,-27.25883674621582,56.95090103149414,-51.33229446411133,57.599124908447266
sweep_seed_2169113577,195.08493041992188,220.81333923339844,25.728408813476562,5152.600652456284,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 2, 1)",2169113577,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-48.67802810668945,84.86817169189453,-25.611480712890625,64.267333984375,-25.460487365722656,64.54326629638672
sweep_seed_2178468225,195.10491943359375,222.81333923339844,27.708419799804688,5599.607003450394,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 0, 0)",2178468225,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-43.3885612487793,88.95633697509766,-20.600357055664062,67.91639709472656,-24.848482131958008,67.83280181884766
sweep_seed_2178758402,194.10491943359375,223.81333923339844,29.708419799804688,5107.437366485596,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 0, 1)",2178758402,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-28.67945098876953,90.51082611083984,-17.925861358642578,68.78683471679688,-18.449499130249023,68.85896301269531
sweep_seed_2193882530,133.68800354003906,223.81333923339844,90.12533569335938,5804.074854850769,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 0, 0)",2193882530,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-8.020137786865234,23.714191436767578,-8.047133445739746,23.605377197265625,-7.17530632019043,23.415271759033203
sweep_seed_2217301351,130.68800354003906,220.81333923339844,90.12533569335938,5851.839404582977,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 0, 2)",2217301351,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-8.82270336151123,23.556060791015625,-8.665074348449707,23.230905532836914,-6.795644760131836,23.709211349487305
sweep_seed_2222196830,220.81333923339844,220.81333923339844,0.0,5659.273186445236,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 2, 1)",2222196830,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-36.121116638183594,73.00152587890625,-53.80202865600586,58.00739288330078,-49.33919906616211,58.47421646118164
sweep_seed_2293415130,139.6876983642578,221.81333923339844,82.12564086914062,5705.640767097473,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 1, 2)",2293415130,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-13.598529815673828,25.406917572021484,-11.835784912109375,24.122426986694336,-12.854073524475098,23.909610748291016
sweep_seed_2301477783,220.81333923339844,220.81333923339844,0.0,5111.6697244644165,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 2, 1)",2301477783,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-30.817386627197266,76.5252456665039,-47.241615295410156,61.46316146850586,-65.71158599853516,61.33266830444336
sweep_seed_2306261419,215.3334503173828,223.81333923339844,8.479888916015625,5179.306285619736,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 0, 0)",2306261419,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-28.544620513916016,63.7490348815918,-32.27314758300781,49.714698791503906,-57.91468811035156,49.33186721801758
sweep_seed_2307628818,220.81333923339844,220.81333923339844,0.0,5622.557291269302,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 1, 1)",2307628818,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-26.893417358398438,65.90576171875,-55.91312026977539,51.3311882019043,-60.54787063598633,51.13816833496094
sweep_seed_2324790283,194.10491943359375,221.81333923339844,27.708419799804688,5072.601511955261,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(2, 2, 1)",2324790283,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-30.06334114074707,88.7302017211914,-22.86943817138672,67.65105438232422,-14.20103645324707,67.41053771972656
sweep_seed_2325576896,196.08493041992188,221.81333923339844,25.728408813476562,5141.5611934661865,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(0, 2, 2)",2325576896,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-39.657039642333984,87.39654541015625,-24.892532348632812,66.71681213378906,-16.72677230834961,66.24827575683594
sweep_seed_2344944320,219.81333923339844,219.81333923339844,0.0,5686.132665634155,1500,17,3,3,3,1,16,0.99,4,False,True,0.001,"(1, 1, 1)",2344944320,classic_reinforce_gradual_batchsize_direct_parameterization_w_10%_exploration,False,-24.427213668823242,68.69786071777344,-61.67915344238281,54.13158416748047,-29.40913200378418,54.633548736572266
