run_id,final_potential,optimal_potential,convergence_gap,training_time,num_episodes,final_trajectory_length,config_num_agents,config_state_dim,config_action_dim,config_history_len,config_episode_len,config_gamma,config_batch_size,config_use_episodic_freeze,config_use_baseline,config_learning_rate,config_init_states_tuple,config_seed,config_experiment_name,config_check_nash_equilibrium,agent_0_final_loss,agent_0_final_return,agent_1_final_loss,agent_1_final_return,agent_2_final_loss,agent_2_final_return
sweep_seed_2033282004,615.7245483398438,708.6050415039062,92.8804931640625,136.7663848400116,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 1)",2033282004,NE_convergence_experiment,False,-16.938976287841797,282.14520263671875,-7.550331115722656,198.901123046875,-67.17530822753906,191.0773162841797
sweep_seed_2035922533,615.7245483398438,708.6050415039062,92.8804931640625,133.03644323349,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 1)",2035922533,NE_convergence_experiment,False,-54.588951110839844,582.0204467773438,-25.587764739990234,448.224365234375,-28.755224227905273,448.0750427246094
sweep_seed_2037245216,616.7245483398438,711.6050415039062,94.8804931640625,157.07893085479736,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",2037245216,NE_convergence_experiment,False,-12.126279830932617,579.4413452148438,-41.532447814941406,441.4541931152344,-52.104774475097656,443.9193420410156
sweep_seed_2042481486,425.96319580078125,711.6050415039062,285.641845703125,134.01798915863037,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 0)",2042481486,NE_convergence_experiment,False,-14.961037635803223,139.45191955566406,-24.49481201171875,138.71180725097656,-28.512292861938477,137.99874877929688
sweep_seed_2045988652,423.96319580078125,711.6050415039062,287.641845703125,169.95024871826172,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2045988652,NE_convergence_experiment,False,-1.4074304103851318,150.11984252929688,-22.78511619567871,132.2639923095703,-62.77813720703125,132.0330352783203
sweep_seed_2066857349,445.9119567871094,709.6050415039062,263.6930847167969,107.91966938972473,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 2)",2066857349,NE_convergence_experiment,False,21.252004623413086,365.82159423828125,-46.22330856323242,264.23004150390625,-62.36262130737305,263.98333740234375
sweep_seed_2069373893,424.96319580078125,710.6050415039062,285.641845703125,118.40186095237732,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 0)",2069373893,NE_convergence_experiment,False,-22.422996520996094,136.55630493164062,-38.813045501708984,136.21192932128906,-39.964569091796875,136.51614379882812
sweep_seed_2073445251,424.96319580078125,710.6050415039062,285.641845703125,150.05381989479065,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 0)",2073445251,NE_convergence_experiment,False,-18.73499298095703,138.2085418701172,-23.223386764526367,134.25816345214844,-12.669242858886719,141.31268310546875
sweep_seed_2079128458,423.96319580078125,711.6050415039062,287.641845703125,109.63590693473816,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2079128458,NE_convergence_experiment,False,-6.0024638175964355,146.28671264648438,-21.76462745666504,136.02200317382812,-13.322093963623047,140.0801544189453
sweep_seed_2125957013,425.96319580078125,711.6050415039062,285.641845703125,144.37680530548096,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 0)",2125957013,NE_convergence_experiment,False,-30.541610717773438,135.43460083007812,-9.123300552368164,141.23098754882812,-13.418863296508789,140.92269897460938
sweep_seed_2128717202,424.96319580078125,710.6050415039062,285.641845703125,144.08579206466675,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 0)",2128717202,NE_convergence_experiment,False,-24.767284393310547,136.44894409179688,-14.384683609008789,140.71334838867188,-18.52815055847168,139.26341247558594
sweep_seed_2141779427,420.96319580078125,708.6050415039062,287.641845703125,140.73289728164673,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 1)",2141779427,NE_convergence_experiment,False,-15.54653263092041,205.11016845703125,-0.703139066696167,150.5019989013672,6.548179626464844,144.0337371826172
sweep_seed_21570758,423.96319580078125,711.6050415039062,287.641845703125,160.47344279289246,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",21570758,NE_convergence_experiment,False,-9.621026992797852,140.8832550048828,-53.072959899902344,136.25518798828125,-15.226993560791016,135.87744140625
sweep_seed_2169113577,614.7245483398438,709.6050415039062,94.8804931640625,136.16873455047607,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 1)",2169113577,NE_convergence_experiment,False,0.43260255455970764,601.0032348632812,-27.01838493347168,463.82049560546875,-5.809521198272705,461.3079528808594
sweep_seed_2178758402,617.7245483398438,712.6050415039062,94.8804931640625,110.65294003486633,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 1)",2178758402,NE_convergence_experiment,False,-48.46556091308594,551.8966674804688,-102.45343017578125,424.9808349609375,-56.49688720703125,418.1101379394531
sweep_seed_2217301351,423.96319580078125,709.6050415039062,285.641845703125,122.2773928642273,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2217301351,NE_convergence_experiment,False,-10.805935859680176,139.5552520751953,-34.583648681640625,135.37619018554688,-23.61261749267578,135.5211944580078
sweep_seed_2301477783,614.7245483398438,709.6050415039062,94.8804931640625,160.23972177505493,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 1)",2301477783,NE_convergence_experiment,False,-41.837955474853516,576.579345703125,-42.53313446044922,443.41815185546875,-62.516845703125,441.3677978515625
sweep_seed_2306261419,426.96319580078125,712.6050415039062,285.641845703125,118.71013736724854,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 0)",2306261419,NE_convergence_experiment,False,-40.84850311279297,138.05435180664062,-37.48725509643555,137.5999755859375,-18.410024642944336,140.4867401123047
sweep_seed_2324790283,615.7245483398438,710.6050415039062,94.8804931640625,162.69160270690918,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 1)",2324790283,NE_convergence_experiment,False,-41.916507720947266,573.8604125976562,-26.600830078125,438.0792236328125,-40.41001510620117,440.47430419921875
sweep_seed_2325576896,617.7245483398438,710.6050415039062,92.8804931640625,138.31064677238464,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 2)",2325576896,NE_convergence_experiment,False,9.452924132347107e-07,594.8331909179688,-24.86543083190918,455.7298889160156,-28.542646408081055,456.0184326171875
sweep_seed_2345851045,614.7245483398438,709.6050415039062,94.8804931640625,141.27974271774292,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 2)",2345851045,NE_convergence_experiment,False,-74.08429718017578,582.8329467773438,-11.531567573547363,447.8138427734375,-70.87629699707031,449.5536804199219
sweep_seed_2371040795,615.7245483398438,708.6050415039062,92.8804931640625,124.65185618400574,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 1)",2371040795,NE_convergence_experiment,False,-31.93035125732422,401.88177490234375,-156.1645965576172,293.1610107421875,-91.072265625,295.3178405761719
sweep_seed_2374937433,615.7245483398438,710.6050415039062,94.8804931640625,139.59728121757507,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 2)",2374937433,NE_convergence_experiment,False,-0.8059966564178467,577.8723754882812,-43.959632873535156,442.4492492675781,-30.743492126464844,441.9214782714844
sweep_seed_2396799522,615.7245483398438,708.6050415039062,92.8804931640625,143.3763246536255,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 1)",2396799522,NE_convergence_experiment,False,-36.18800354003906,305.1721496582031,-67.20515441894531,217.205322265625,-39.827606201171875,220.96485900878906
sweep_seed_2436677970,422.96319580078125,710.6050415039062,287.641845703125,149.62889170646667,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 0)",2436677970,NE_convergence_experiment,False,-13.357513427734375,138.97943115234375,-20.22673225402832,135.19415283203125,-25.237966537475586,138.70570373535156
sweep_seed_2437408156,423.96319580078125,711.6050415039062,287.641845703125,128.73475456237793,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2437408156,NE_convergence_experiment,False,-18.40326690673828,140.3423614501953,-35.59368896484375,136.0277557373047,-26.552932739257812,134.0244140625
sweep_seed_2439679748,616.7245483398438,711.6050415039062,94.8804931640625,128.85954308509827,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2439679748,NE_convergence_experiment,False,-13.276471138000488,599.169189453125,-7.183027267456055,457.6539306640625,-44.127166748046875,461.32208251953125
sweep_seed_2471023256,425.96319580078125,711.6050415039062,285.641845703125,117.57249546051025,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 2)",2471023256,NE_convergence_experiment,False,-2.8258798122406006,149.55838012695312,-54.90253829956055,133.95742797851562,-39.07832717895508,124.95042419433594
sweep_seed_2481771860,614.7245483398438,709.6050415039062,94.8804931640625,123.57996034622192,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 1)",2481771860,NE_convergence_experiment,False,-109.10833740234375,433.0990295410156,-86.08668518066406,317.9922790527344,-98.19841003417969,330.1831970214844
sweep_seed_2484666640,617.7245483398438,710.6050415039062,92.8804931640625,116.72417426109314,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 1)",2484666640,NE_convergence_experiment,False,1.8719583749771118e-07,598.5355834960938,-31.623531341552734,459.5732421875,-10.172015190124512,458.53424072265625
sweep_seed_249978285,616.7245483398438,711.6050415039062,94.8804931640625,114.50118207931519,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",249978285,NE_convergence_experiment,False,-39.66283416748047,599.686767578125,-13.551055908203125,460.1650695800781,-30.716604232788086,460.7888488769531
sweep_seed_2500809667,616.7245483398438,711.6050415039062,94.8804931640625,109.86979269981384,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2500809667,NE_convergence_experiment,False,-60.98708724975586,585.9950561523438,-27.171245574951172,449.9727478027344,-41.676063537597656,448.1485900878906
sweep_seed_2569716528,423.96319580078125,711.6050415039062,287.641845703125,130.2267529964447,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2569716528,NE_convergence_experiment,False,-29.92702293395996,140.44915771484375,-22.085498809814453,139.93475341796875,-36.62443923950195,133.12005615234375
sweep_seed_2570830042,311.30230712890625,712.6050415039062,401.302734375,136.97879838943481,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 0)",2570830042,NE_convergence_experiment,False,-20.429887771606445,230.94903564453125,-24.017345428466797,161.88919067382812,9.421060562133789,170.85531616210938
sweep_seed_2583943556,425.96319580078125,711.6050415039062,285.641845703125,133.8337869644165,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 2)",2583943556,NE_convergence_experiment,False,-52.06431579589844,138.58340454101562,-33.14599609375,136.39529418945312,-23.440521240234375,135.19143676757812
sweep_seed_2609950229,423.96319580078125,709.6050415039062,285.641845703125,149.32919549942017,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2609950229,NE_convergence_experiment,False,-49.04902648925781,134.06295776367188,-17.25444221496582,139.52044677734375,-45.10317611694336,133.06268310546875
sweep_seed_261325898,425.96319580078125,711.6050415039062,285.641845703125,123.1422233581543,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 0)",261325898,NE_convergence_experiment,False,-25.689739227294922,138.65145874023438,-10.245123863220215,142.42227172851562,-4.923138618469238,142.81158447265625
sweep_seed_2615040041,426.96319580078125,712.6050415039062,285.641845703125,136.27691841125488,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 0)",2615040041,NE_convergence_experiment,False,-7.921565055847168,145.33389282226562,-3.454324960708618,143.82496643066406,-48.34333419799805,135.09234619140625
sweep_seed_2623924744,615.7245483398438,710.6050415039062,94.8804931640625,147.63089561462402,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 2)",2623924744,NE_convergence_experiment,False,-81.3311996459961,571.6163330078125,-42.81977844238281,438.5383605957031,-22.13557243347168,436.2937927246094
sweep_seed_2624742147,614.7245483398438,709.6050415039062,94.8804931640625,125.75129175186157,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 1)",2624742147,NE_convergence_experiment,False,-19.752119064331055,544.4918823242188,-70.27239227294922,416.4749450683594,-87.9883041381836,413.27783203125
sweep_seed_2634853374,424.96319580078125,710.6050415039062,285.641845703125,139.75704193115234,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 2)",2634853374,NE_convergence_experiment,False,-6.749782562255859,142.8678436279297,-23.80690574645996,138.55172729492188,-34.763240814208984,133.67071533203125
sweep_seed_2649260283,424.96319580078125,710.6050415039062,285.641845703125,160.62976670265198,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 0)",2649260283,NE_convergence_experiment,False,-20.09377670288086,141.55848693847656,-45.39170837402344,132.39401245117188,-44.85417175292969,135.602294921875
sweep_seed_2654533408,615.7245483398438,708.6050415039062,92.8804931640625,125.02338814735413,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 1)",2654533408,NE_convergence_experiment,False,-75.92707061767578,497.7364501953125,-75.8552017211914,375.6785583496094,-155.98684692382812,375.38275146484375
sweep_seed_2655982844,422.96319580078125,710.6050415039062,287.641845703125,116.95844531059265,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 1)",2655982844,NE_convergence_experiment,False,-19.869762420654297,138.22325134277344,-37.45547103881836,139.2987060546875,-27.23102569580078,132.49615478515625
sweep_seed_2699835958,616.7245483398438,709.6050415039062,92.8804931640625,160.83403491973877,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 2)",2699835958,NE_convergence_experiment,False,-49.0523796081543,512.763427734375,-75.77774810791016,386.48272705078125,-79.97315216064453,385.1923522949219
sweep_seed_2701505036,426.96319580078125,712.6050415039062,285.641845703125,114.42290234565735,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 0)",2701505036,NE_convergence_experiment,False,-30.97891616821289,139.94967651367188,-24.239885330200195,140.40869140625,-27.858402252197266,137.7193145751953
sweep_seed_2705073331,425.96319580078125,711.6050415039062,285.641845703125,131.93492937088013,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 2)",2705073331,NE_convergence_experiment,False,-6.713924884796143,146.98159790039062,-53.191497802734375,133.42469787597656,-51.234413146972656,122.83804321289062
sweep_seed_2719779336,422.96319580078125,708.6050415039062,285.641845703125,143.5919210910797,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 2)",2719779336,NE_convergence_experiment,False,-25.705839157104492,191.5113067626953,-23.489538192749023,150.63992309570312,-20.4760799407959,136.72064208984375
sweep_seed_2725271472,617.7245483398438,710.6050415039062,92.8804931640625,115.3149962425232,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 1)",2725271472,NE_convergence_experiment,False,-74.87203979492188,584.1102905273438,-20.077348709106445,447.11407470703125,-27.267908096313477,448.77032470703125
sweep_seed_2751328124,425.96319580078125,711.6050415039062,285.641845703125,141.31126618385315,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 2)",2751328124,NE_convergence_experiment,False,-2.5312540531158447,177.65109252929688,-29.145832061767578,133.18270874023438,-14.352919578552246,127.29679870605469
sweep_seed_2760304911,618.7245483398438,711.6050415039062,92.8804931640625,122.98519945144653,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 0)",2760304911,NE_convergence_experiment,False,-86.67443084716797,469.7278747558594,-90.7507095336914,353.2207336425781,-75.16801452636719,348.1376037597656
sweep_seed_277795965,618.7245483398438,711.6050415039062,92.8804931640625,154.5465259552002,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 0)",277795965,NE_convergence_experiment,False,-10.28548812866211,428.54644775390625,-104.33744812011719,318.2010192871094,-33.39778518676758,316.1235656738281
sweep_seed_2778578552,617.7245483398438,710.6050415039062,92.8804931640625,158.37819457054138,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 2)",2778578552,NE_convergence_experiment,False,-45.069854736328125,554.313720703125,-105.00347900390625,421.3935852050781,-77.46095275878906,422.0210266113281
sweep_seed_2806373941,420.4176330566406,708.6050415039062,288.1874084472656,140.73979926109314,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 1)",2806373941,NE_convergence_experiment,False,-36.902835845947266,218.63241577148438,8.556927680969238,148.5294647216797,7.538299560546875,150.8321990966797
sweep_seed_2852003033,617.7245483398438,712.6050415039062,94.8804931640625,120.1173632144928,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 1)",2852003033,NE_convergence_experiment,False,-25.058086395263672,577.1204833984375,-62.447086334228516,442.1129150390625,-55.68766403198242,440.7227783203125
sweep_seed_2856320425,614.7245483398438,709.6050415039062,94.8804931640625,131.65587329864502,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 2)",2856320425,NE_convergence_experiment,False,-24.879989624023438,574.1668090820312,-44.72571563720703,441.6485595703125,-29.635913848876953,438.4918212890625
sweep_seed_2864368672,615.7245483398438,710.6050415039062,94.8804931640625,125.44487023353577,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 1)",2864368672,NE_convergence_experiment,False,-40.13637924194336,563.0763549804688,-29.69182014465332,427.9347839355469,-62.81134033203125,432.740966796875
sweep_seed_2865763038,423.96319580078125,709.6050415039062,285.641845703125,137.7254626750946,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2865763038,NE_convergence_experiment,False,-13.576583862304688,138.75181579589844,-32.47309112548828,135.8141326904297,-24.057273864746094,137.46212768554688
sweep_seed_2867140167,422.96319580078125,710.6050415039062,287.641845703125,175.2833170890808,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 1)",2867140167,NE_convergence_experiment,False,-14.275668144226074,139.67227172851562,-16.811777114868164,139.50009155273438,-19.385313034057617,135.8541717529297
sweep_seed_2878114709,616.7245483398438,709.6050415039062,92.8804931640625,105.4201009273529,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 2)",2878114709,NE_convergence_experiment,False,-75.2945785522461,329.0802307128906,-71.32050323486328,233.73484802246094,-60.628173828125,236.5225067138672
sweep_seed_2889143927,424.96319580078125,710.6050415039062,285.641845703125,110.80488872528076,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 0)",2889143927,NE_convergence_experiment,False,-6.41115140914917,139.5192108154297,-10.76318645477295,140.264892578125,-11.417220115661621,139.49017333984375
sweep_seed_2889465206,617.7245483398438,710.6050415039062,92.8804931640625,129.33880186080933,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 1)",2889465206,NE_convergence_experiment,False,-12.630017280578613,584.7488403320312,-28.78042984008789,445.6984558105469,-63.839080810546875,447.9938049316406
sweep_seed_2904491693,423.96319580078125,711.6050415039062,287.641845703125,126.21616506576538,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2904491693,NE_convergence_experiment,False,-23.050907135009766,139.49224853515625,-26.19740867614746,133.47206115722656,-30.519887924194336,135.03475952148438
sweep_seed_292434398,616.7245483398438,711.6050415039062,94.8804931640625,154.54609084129333,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",292434398,NE_convergence_experiment,False,-8.419156074523926e-07,590.4010009765625,-36.505306243896484,452.6376953125,-22.351110458374023,451.47210693359375
sweep_seed_2927228676,423.96319580078125,709.6050415039062,285.641845703125,134.22421097755432,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2927228676,NE_convergence_experiment,False,-10.572746276855469,139.4922332763672,-26.547954559326172,135.3948974609375,-24.199764251708984,137.87490844726562
sweep_seed_2927652566,616.7245483398438,709.6050415039062,92.8804931640625,118.22799777984619,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 1)",2927652566,NE_convergence_experiment,False,-37.80264663696289,546.231689453125,-121.45062255859375,415.92236328125,-62.90041732788086,413.5984191894531
sweep_seed_2941292321,425.96319580078125,711.6050415039062,285.641845703125,126.80922555923462,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 0)",2941292321,NE_convergence_experiment,False,-16.25654411315918,139.01881408691406,-29.731603622436523,136.36392211914062,-12.019808769226074,141.6493377685547
sweep_seed_2977011510,617.7245483398438,710.6050415039062,92.8804931640625,115.90678572654724,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 2)",2977011510,NE_convergence_experiment,False,-96.96500396728516,547.7029418945312,-34.58994674682617,415.12066650390625,-73.05598449707031,417.22137451171875
sweep_seed_2977319396,615.7245483398438,710.6050415039062,94.8804931640625,116.86604499816895,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 2)",2977319396,NE_convergence_experiment,False,-84.19709014892578,571.9686889648438,-16.62660789489746,435.4080810546875,-75.31159210205078,440.9875793457031
sweep_seed_2995539971,425.96319580078125,711.6050415039062,285.641845703125,133.78645014762878,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 2)",2995539971,NE_convergence_experiment,False,-11.090452194213867,146.38427734375,-21.308345794677734,139.03585815429688,-26.46538734436035,132.56112670898438
sweep_seed_3003105692,423.96319580078125,711.6050415039062,287.641845703125,128.10275602340698,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",3003105692,NE_convergence_experiment,False,-2.5858681201934814,142.45120239257812,-22.935901641845703,132.62936401367188,-16.767139434814453,141.03443908691406
sweep_seed_3017305172,616.7245483398438,709.6050415039062,92.8804931640625,142.12948942184448,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 2)",3017305172,NE_convergence_experiment,False,-11.6969575881958,584.7227783203125,-50.52046203613281,450.58636474609375,-19.207958221435547,446.10687255859375
sweep_seed_3031395725,616.7245483398438,709.6050415039062,92.8804931640625,109.6209397315979,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 2)",3031395725,NE_convergence_experiment,False,-25.38884735107422,548.5978393554688,-56.734825134277344,415.7400817871094,-67.24325561523438,418.5179443359375
sweep_seed_3032918238,426.96319580078125,712.6050415039062,285.641845703125,133.34752297401428,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 0)",3032918238,NE_convergence_experiment,False,-17.579490661621094,140.69921875,-26.801145553588867,136.45167541503906,-4.475189208984375,143.48934936523438
sweep_seed_3036956090,423.96319580078125,709.6050415039062,285.641845703125,103.79580926895142,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",3036956090,NE_convergence_experiment,False,-25.36452865600586,141.74807739257812,-49.17482376098633,134.85690307617188,-34.667518615722656,134.53768920898438
sweep_seed_3060671820,303.7267150878906,708.6050415039062,404.8783264160156,151.22307968139648,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 2)",3060671820,NE_convergence_experiment,False,-21.069324493408203,230.41873168945312,-14.448308944702148,168.32862854003906,1.3595151901245117,155.82955932617188
sweep_seed_3070822591,335.5310974121094,709.6050415039062,374.0739440917969,136.37636828422546,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 2)",3070822591,NE_convergence_experiment,False,-19.986482620239258,253.7440185546875,7.483145713806152,175.46200561523438,5.722272872924805,176.10595703125
sweep_seed_310984977,617.7245483398438,712.6050415039062,94.8804931640625,132.22608971595764,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 1)",310984977,NE_convergence_experiment,False,-28.404767990112305,547.4052124023438,-61.37771987915039,417.36962890625,-92.35289001464844,415.7184753417969
sweep_seed_3112912241,423.96319580078125,709.6050415039062,285.641845703125,147.3445463180542,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",3112912241,NE_convergence_experiment,False,-6.3368072509765625,142.9766845703125,-59.73453903198242,127.21635437011719,-32.78498077392578,138.3560333251953
sweep_seed_312730420,614.7245483398438,709.6050415039062,94.8804931640625,137.91521334648132,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 2)",312730420,NE_convergence_experiment,False,-31.444984436035156,544.0455932617188,-110.65312194824219,413.0921630859375,-50.024776458740234,415.8014831542969
sweep_seed_3145778132,421.4530029296875,709.6050415039062,288.15203857421875,141.18907070159912,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 2)",3145778132,NE_convergence_experiment,False,-6.725705623626709,226.26837158203125,-21.369094848632812,164.82028198242188,-4.031375885009766,155.52134704589844
sweep_seed_3152106376,424.96319580078125,710.6050415039062,285.641845703125,139.55138278007507,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 0)",3152106376,NE_convergence_experiment,False,-19.856420516967773,138.6068115234375,-20.26833152770996,137.00711059570312,-16.160463333129883,140.0846405029297
sweep_seed_3152197458,423.96319580078125,709.6050415039062,285.641845703125,136.72816801071167,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",3152197458,NE_convergence_experiment,False,-8.51974105834961,142.10589599609375,-28.019969940185547,137.89053344726562,-31.471355438232422,132.7470245361328
sweep_seed_3195502165,424.96319580078125,710.6050415039062,285.641845703125,132.13456058502197,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 0)",3195502165,NE_convergence_experiment,False,-35.16875457763672,133.24514770507812,-10.067336082458496,141.59619140625,-15.77297306060791,139.34356689453125
sweep_seed_3211981669,617.7245483398438,710.6050415039062,92.8804931640625,120.29297041893005,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 1)",3211981669,NE_convergence_experiment,False,6.705522537231445e-07,584.579833984375,-35.691463470458984,445.4281311035156,-63.76878356933594,448.5630187988281
sweep_seed_3223507524,614.7245483398438,709.6050415039062,94.8804931640625,120.26287055015564,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 2)",3223507524,NE_convergence_experiment,False,-69.10692596435547,577.1574096679688,-44.277557373046875,441.349609375,-37.56076431274414,443.28924560546875
sweep_seed_3238016945,425.96319580078125,711.6050415039062,285.641845703125,121.01917624473572,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 0)",3238016945,NE_convergence_experiment,False,-12.502034187316895,149.4195098876953,-16.335559844970703,134.332275390625,-27.920623779296875,136.9988555908203
sweep_seed_3263627196,423.96319580078125,709.6050415039062,285.641845703125,123.47683811187744,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",3263627196,NE_convergence_experiment,False,-21.375913619995117,144.65061950683594,-10.41147518157959,137.7938690185547,-4.739200592041016,143.43423461914062
sweep_seed_3295827970,614.7245483398438,709.6050415039062,94.8804931640625,161.40545845031738,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 1)",3295827970,NE_convergence_experiment,False,1.6736054420471191,590.4635009765625,-30.92241096496582,453.78778076171875,-56.09422302246094,453.5300598144531
sweep_seed_3313925213,424.96319580078125,710.6050415039062,285.641845703125,128.86460614204407,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 2)",3313925213,NE_convergence_experiment,False,-24.18256187438965,146.99136352539062,-50.796417236328125,132.35752868652344,-24.613994598388672,132.88558959960938
sweep_seed_3325497001,423.96319580078125,709.6050415039062,285.641845703125,135.5608253479004,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",3325497001,NE_convergence_experiment,False,-14.905916213989258,138.75521850585938,-52.20464324951172,133.31790161132812,-19.879928588867188,137.49612426757812
